"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Trinidad and Tobago","TTO","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","2626973.152","1642180.085","1416666.627","1416666.627","1416666.627","6000000","4250000","4916666.508","4833333.492","3666666.746","3306122.541","166666.6716","2111111.164","1717073.202","3247058.868","3388235.331","5176470.757","6564705.849","19547395.71","26785129.55","30397815.4372313","28126252.8484631","30199890.3227853","44567528.6575004","54400000","38100002.0159381","40900002.1872067","79100000","86800000","86900000","92400000","91200000","109400000","94500000","109300000","90900000","161839741.862165","138785056.693274","145129593.701646","144830210.187993","155202797.78124","145162743.210442","135092606.602892","138708322.564014","144013909.747584","194437635.916804","233993622.472016","204365147.223092","202335673.644804","199168367.349241",
"Tunisia","TUN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","142265762.3","167851730.3","221063064.6","282928924.6","318554565.4","360466796.9","372447357.2","359475524.9","316670257.6","270822204.6","347594299.3","458570282","497782623.3","449795257.6","551043640.1","524539367.7","531413696.3","446329986.6","628735473.6","679883690.192969","735559759.950004","684505195.578298","718347274.363872","761238382.263061","795953356.598292","927148405.258174","1070313232.67373","1250253856.35288","1431351033.07997","1392672712.79192","1510039255.46101","1715757366.85678","1976964228.95094","1964488715.2617","2063294676.54045","2004498798.34729","2265714118.02994","2290512364.1381","2346621114.17084","1971375772.63748","1821247342.53037","1890325180.56976","1698889093.72075","1789289306.82748","2280560592.66865","2967211621.11078","2806550462.88858","2872131225.96716","3256966863.52219",
"Turkiye","TUR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","1426000000","1312000000","982000000","982000000","983000000","1694000000","2071000000","2490000000","2140000000","1513000000","1807000000","1714000000","1634000000","2021000000","1776000000","3063000000","3246000000","2819000000","3008000000","2919000000","2627000000","3327000000","3542000000","4197000000","5356000000","4533000000","4560000000","2786000000","1936000000","729000000","804000000","1368000000","1833000000","2096000000","2439000000","1834000000","1819000000","1883000000","1881000000","1901000000","1739000000","1401000000","1201000000","1056000000","1147000000","856000000","816000000","726000000","696000000","1029000000","982000000",
"Tuvalu","TUV","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4250753.81347001","6542336.22601786","5077521.54383862","4861511.18677848","4932020.08441053","3663470.19573544","5604763.15217185","5963465.67753755","4827112.85881365","3919900.61376032","4582719.14145503","3835897.95837313","3671692.903594","3243646.76927268","2634244.98718111","2546854.64469291","2742201.38454722","2670024.95447656","2405072.01027561","2200934.77289511","2949714.71138505","2471059.51163563","2592766.17264002","2000000",
"Tanzania","TZA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","129667.2076","","","","","","","","","","","","","","","","","840348.2086","19318018.541","1586283.7912","11500422.9221","7200008.9425","8000014.8258","15253000","12000000","8900000","13798418.36","19366300","15380675","25461384.4040548","36819747.7760867","39827093.5072951","344287552.637922","409563366.21142","390138888.105225","381930784.183917","389485169.000958","387768775.189672","402531458.346674","402634721.769049","412910078.031612","433499813.406953","326160727.762652","558427114.020975","703752774.724637","1237899448.64826","1123259919.1452",
"Uganda","UGA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","232600000","238100000","348574793.62321","441830059.991341","298785184.174033","310532464.928579","321808492.95616","411000000","451571875.891444","723521002.699915","781097319.368914","770789132.022296","816231810.794777","913264190.720657","940664379.276376","887611309.440542","902157540.45858","1146050427.30299","1165739410.77889","1338053924.78985","1424508662.67091","1061902500.31817","1155212579.46723","1250376025.66842","1513799456.22875","1429424668.61517",
"Ukraine","UKR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6000000","12000000","12000000","18000000","419000000","829000000","1192000000","1523000000","1873000000","2408000000","3102000000","5290000000","6782000000","5941000000","6535000000","7822000000","8449000000","9667000000","7354000000","8474000000","9472000000","12132000000","14694000000","15788000000","15213000000","18060000000","16783000000","14967000000","11948000000",
"Upper middle income","UMC","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","277499994.28","290737541.3256","291280141.409","296743685.962","1721801259.989","1820806474.212","1711554303.766","1949335477.611","2176278212.4207","3274607341.5234","4808182790.0562","5654565216.4829","5955952609.8709","5468131070.0065","5890673491.4779","5799520895.4854","6337710203.9484","7270733028.7611","7507332259.1961","9336903270.7692","10776675263.1652","13704074186.289","15472413006.135","16773980333.2386","19346497572.5312","22146723373.6349","23039740820.1448","27193722647.4923","27986979661.8466","28548304008.4257","31668192910.2001","34116210819.5797","39273960310.2611","50990274397.5727","62537288824.7656","67585882414.9553","78762705037.7507","94310604798.5426","102222106428.083","94594361804.5753","101703145498.402","111326972959.364","113437148162.627","118987257875.865","134177442510.961","138334534953.378","136202308510.805","150484770540.785","161216127552.278","163533407729.541","166443376245.096","201203618846.897","224713570076.081","236080926052.738","243412033916.512",
"Uruguay","URY","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","4199999.809","","","","","","","","","","","","","","","","","","","","","","6038.03","36053000","61753293","69896167","76740390","88934620","96476000","107912000","101073000","124891000","128836000","91602186.213136","98848478.4186903","97830785.2126922","90267058.2344633","90443153.012764","109381554.847966","113957699.424603","112271708.009376","111117391.316542","125733415.196074","125166608.424163","134608432.625402","136121983.605233",
"United States","USA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","200000000","220000000","230000000","80000000","80000000","80000000","80000000","80000000","80000000","908000000","994000000","995000000","1020000000","1170000000","1300000000","1796000000","1820000000","1943000000","2179000000","2181000000","2270000000","2437000000","4246000000","4395000000","4513000000","4570000000","4672000000","4734000000","4795000000","5068000000","5219000000","5364000000","5740000000","5930000000","6104000000","6303000000","6613000000","6503000000","6578000000","6330000000","6347000000","6941000000","7049000000","6827000000","7093000000","7663000000","8400000000","8712000000",
"Uzbekistan","UZB","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1026125524.12169","1417694341.82363","1706573278.45895","3629959095.45539","2178092136.28341","3435379055.47969","4907420018.68114","6087971428.9721","6441534870.71052","6814316319.56741","4843179722.12111","5795061401.25167","7130151739.46001","7609613691.87163","8546153773.20434","7083725806.44577","9276845181.10841","15512123643.7067","14168883803.2474","16579258955.3401",
"St. Vincent and the Grenadines","VCT","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","13888889.31","15111110.69","14962963.1","15370369.91","15629630.09","2448148.251","2040740.728","17392593.38","16977777.48","15500000","16611111.1111111","17185185.1851852","18051851.8518519","18562962.9629629","19292592.5925926","19453333.3333333","20429333.3333333","20699918.5185185","21448485.1851852","39325686.599444","40273447.7755306","41360749.1306902","42270124.7278141","40946008.7460315","42032715.1304491","42909337.0140081","43033161.5275026","43604473.5870495","43526239.1718518","41789924.8679196","44897122.3375233","45689508.2317833","46339285.4177071","79338189.6296296","63006202.5925926","70057782.5925925","88631813.7037036","91639352.5925926","94443874.4444444",
"Venezuela, RB","VEN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","1000000","1000000","1000000","1000000","1000000","1000000","2000000","2000000","2000000","2000000","2000000","4000000","17000000","17000000","17000000","17000000","19000000","19000000","208000000","143000000","148000000","165000000","151000000","137000000","132000000","143000000","138000000","118000000","120000000","128000000","161000000","279000000","","","","","","","","",
"British Virgin Islands","VGB","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1340000000","1100000000","1770000000","2100000000","2310000000","3150000000","3800000000","6180000000","6804000000","6018000000","7569000000","8326000000","7912000000","9429000000","9794000000","8050696859.49578","8556092341.35791","9405606824.78479","10191360839.2569","10885224766.1177","10714571746.2681","12722088864.3884","13200000000","14000000000","16000000000",
"Vanuatu","VUT","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","9354780.197","7145181.656","8468008.041","8735109.329","8022562.027","8462800.026","8009553.909","7319442.749","8211442.947","9058620.453","14089256.29","12043372.15","18119056.7","6128563.70547035","35570316.31","15528985.02","7780195.75224119","9620368.63397477","13506730.1383787","18430385.563685","4097122.9251204","3995373.32551246","4930017.20673884","5097613.24600868","4989726.63837341","5543183.07223854","8906629.69882102","11492043.7226794","11768615.4379827","21765886.4921385","22036537.5309313","23710130.9121372","41582775.9460642","39654028.9776485","48844418.7853362","85971123.5421464","115164924.987933","152097662.591902","127079100.133247","199830319.803686","197828510.730493","144967341.399687","145000000",
"World","WLD","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","1929281478.326","2471265106.3446","3007046104.134","3228163915.681","4550431268.0599","10202871311.0542","11731899073.7502","17603357061.0905","23343002660.4043","29311970025.9936","37016419829.2572","35917138013.1103","37417327676.3795","37992113368.7853","36648040749.5477","35809258260.6207","42006908619.7502","50810810370.9235","54559945906.8967","58258391611.3294","68440818634.0398","72653565947.0762","80850644338.7323","81084202246.934","91641495676.3128","94547012159.4645","97620592901.6925","110988933074.354","110779610315.392","115060770698.882","121769727355.462","132149049819.095","153023943803.655","188325100311.767","216368544586.621","255127329985.398","295391785661.551","353432021635.063","410105257947.42","393286490931.334","421727103028.594","472919277247.979","494920332983.375","528123021093.589","564163505643.262","552728531930.631","544548623020.951","592695522415.613","637848695974.1","658582078637.208","660956553271.234","739907875933.77","792971455419.28","826180935248.665","892282673501.683",
